ClaimID,PartName,ClaimDate,SettlementAmount,ClaimStatus,VehicleModel,VehicleYear
1,Headlight,2018-10-02,1886.85,Settled,Model A,2021
2,Airbag,2019-09-11,293.18,Settled,Model A,2016
3,Radiator,2021-10-12,1495.47,Settled,Model A,2021
4,Brake,2021-10-27,610.91,Rejected,Model B,2020
5,Engine,2021-10-09,1697.37,Settled,Model E,2018
6,Battery,2018-12-24,1945.82,Settled,Model E,2021
7,Tire,2022-01-08,1326.68,Rejected,Model E,2022
8,Airbag,2022-03-30,503.46,Settled,Model D,2017
9,Radiator,2022-03-23,1002.88,Rejected,Model B,2017
10,Headlight,2022-03-12,952.29,Settled,Model B,2022
11,Battery,2023-02-06,136.66,Settled,Model C,2021
12,Alternator,2022-03-20,778.33,Settled,Model B,2022
13,Brake,2019-12-02,579.22,Settled,Model B,2019
14,Headlight,2022-01-30,1525.05,Settled,Model A,2016
15,Engine,2019-10-18,81.7,Settled,Model B,2020
16,Engine,2022-11-11,4309.89,Settled,Model A,2015
17,Tire,2022-12-29,384.61,Rejected,Model E,2022
18,Transmission,2020-10-18,1963.58,Settled,Model C,2015
19,Headlight,2021-01-13,1759.76,Rejected,Model D,2020
20,Alternator,2022-01-11,229.19,Settled,Model E,2020
21,Radiator,2019-11-08,1489.54,Rejected,Model E,2017
22,Headlight,2021-04-02,457.38,Rejected,Model C,2015
23,,2021-12-15,1387.96,Rejected,Model D,2018
24,Headlight,2020-09-10,541.45,Settled,Model E,2019
25,Tire,2023-08-05,104.92,Settled,Model A,2018
26,Headlight,2023-05-20,1906.24,Settled,Model E,2015
27,Radiator,2021-01-18,52.03,Settled,Model B,2018
28,Brake,2022-12-22,777.54,Settled,Model B,2019
29,Brake,2020-05-29,243.93,Settled,Model A,2017
30,Brake,2021-06-30,719.32,Settled,Model A,2016
31,Transmission,2022-08-28,1014.25,Settled,Model E,2019
32,Alternator,2023-02-16,1953.15,Settled,Model D,2018
33,Headlight,2022-09-22,1453.48,Rejected,Model B,2020
34,,2020-05-20,784.75,Settled,Model B,2019
35,Alternator,2020-09-26,70.92,Rejected,Model E,2022
36,Tire,2020-03-16,741.32,Settled,Model E,2019
37,,2021-02-18,1546.5,Rejected,Model D,2022
38,Exhaust,2019-02-01,1877.97,Rejected,Model D,2018
39,Transmission,2019-09-09,1681.01,Settled,Model C,2022
40,Headlight,2020-04-22,1888.83,Settled,Model D,2021
41,Headlight,2021-02-06,1135.28,Rejected,Model C,2016
42,Brake,2021-04-29,73.8,Settled,Model B,2021
43,Engine,2019-07-09,467.73,Rejected,Model A,2018
44,Headlight,2021-04-26,1657.25,Settled,Model B,2019
45,Exhaust,2022-05-14,1939.06,Rejected,Model A,2017
46,Radiator,2021-07-27,631.37,Rejected,Model A,2021
47,Engine,2021-06-14,1809.81,Settled,Model C,2017
48,,2020-03-31,279.39,Settled,Model C,2022
49,Engine,2019-09-25,925.71,Settled,Model D,2017
50,Headlight,2019-09-24,1661.72,Settled,Model A,2020
51,Engine,2023-03-23,87.58,Settled,Model D,2019
52,Airbag,2019-12-16,786.17,Settled,Model B,2017
53,Headlight,2019-07-12,530.69,Settled,Model D,2018
54,Alternator,2020-08-30,76.58,Settled,Model B,2020
55,Battery,2021-07-19,937.42,Settled,Model E,2022
56,Brake,2021-05-11,407.55,Settled,Model A,2018
57,Tire,2021-04-12,1226.23,Settled,Model A,2019
58,Radiator,2022-09-19,1804.29,Settled,Model E,2018
59,Brake,2019-04-18,375.2,Settled,Model C,2020
60,Alternator,2023-05-05,996.9,Rejected,Model A,2022
61,Tire,2019-03-28,596.16,Settled,Model B,2015
62,Battery,2023-03-07,1921.41,Settled,Model D,2018
63,Headlight,2021-03-14,171.3,Settled,Model D,2016
64,Radiator,2021-10-15,1725.17,Rejected,Model A,2017
65,Airbag,2019-04-25,1236.41,Rejected,Model A,2019
66,Radiator,2018-08-28,1976.85,Rejected,Model A,2022
67,Transmission,2023-02-28,1040.67,Rejected,Model B,2015
68,Radiator,2021-03-23,200.18,Settled,Model E,2020
69,Brake,2019-02-26,1926.98,Settled,Model B,2016
70,Radiator,2021-07-13,661.76,Rejected,Model A,2018
71,Airbag,2020-12-01,131.97,Rejected,Model E,2021
72,Headlight,2019-10-18,1033.91,Settled,Model B,2020
73,Tire,2021-01-27,1086.19,Rejected,Model B,2020
74,Airbag,2021-07-02,1607.51,Settled,Model A,2018
75,Radiator,2021-06-14,610.73,Rejected,Model D,2015
76,Radiator,2021-01-24,1090.91,Settled,Model B,2021
77,Headlight,2020-11-14,599.65,Settled,Model A,2020
78,Tire,2020-05-19,288.49,Settled,Model C,2020
79,Exhaust,2021-02-04,984.9,Rejected,Model D,2021
80,Headlight,2021-09-28,1678.58,Settled,Model C,2018
81,,2020-04-09,1013.76,Settled,Model C,2015
82,,2022-12-12,257.32,Rejected,Model E,2022
83,Battery,2022-04-24,1705.77,Rejected,Model A,2017
84,Brake,2022-09-16,1064.35,Rejected,Model D,2018
85,,2021-12-03,95.36,Rejected,Model A,2019
86,Airbag,2018-12-01,941.96,Settled,Model E,2022
87,Airbag,2020-05-24,1436.91,Rejected,Model A,2018
88,Exhaust,2022-11-17,1607.98,Settled,Model C,2016
89,Battery,2021-05-26,679.22,Settled,Model C,2020
90,Battery,2023-07-28,818.55,Rejected,Model E,2021
91,Radiator,2022-04-18,404.75,Settled,Model B,2019
92,Tire,2022-04-16,1521.4,Settled,Model A,2021
93,Alternator,2023-01-04,549.25,Rejected,Model A,2021
94,Radiator,2022-01-27,558.61,Rejected,Model E,2020
95,Alternator,2019-12-18,1730.3,Rejected,Model C,2022
96,Engine,2020-12-16,1216.13,Settled,Model A,2019
97,Exhaust,2022-01-26,238.27,Settled,Model E,2017
98,Battery,2022-12-16,1931.03,Settled,Model B,2022
99,Brake,2018-09-24,1257.43,Settled,Model E,2017
100,Battery,2020-03-05,1229.26,Settled,Model C,2017
101,Engine,2018-12-25,736.39,Settled,Model D,2017
102,Airbag,2019-07-05,1803.7,Settled,Model B,2019
103,Alternator,2020-02-06,225.09,Rejected,Model B,2017
104,Exhaust,2020-10-31,1077.51,Settled,Model C,2017
105,Exhaust,2022-11-22,1126.35,Settled,Model E,2016
106,Engine,2019-06-25,1655.35,Rejected,Model E,2020
107,Alternator,2019-12-17,204.37,Rejected,Model A,2019
108,Tire,2020-02-13,907.3,Settled,Model A,2018
109,Exhaust,2020-09-22,1426.45,Settled,Model B,2017
110,Brake,2022-04-24,1965.54,Rejected,Model B,2022
111,Brake,2021-04-23,1484.23,Settled,Model D,2020
112,Battery,2021-10-07,543.34,Rejected,Model A,2018
113,Headlight,2020-07-31,794.08,Settled,Model A,2020
114,Radiator,2018-09-23,567.62,Rejected,Model B,2016
115,Airbag,2022-03-06,4306.58,Rejected,Model C,2020
116,Battery,2020-06-18,1118.16,Settled,Model C,2016
117,Transmission,2020-11-14,1229.32,Settled,Model D,2019
118,Headlight,2020-12-21,1683.76,Settled,Model B,2016
119,Brake,2020-11-01,841.33,Rejected,Model A,2019
120,Tire,2022-01-27,984.29,Settled,Model E,2020
121,Airbag,2021-07-26,1367.14,Rejected,Model A,2018
122,Engine,2020-02-12,876.25,Settled,Model C,2020
123,Exhaust,2019-09-19,1043.27,Settled,Model C,2020
124,Tire,2021-09-22,1134.94,Settled,Model C,2016
125,Engine,2019-01-08,543.61,Rejected,Model E,2018
126,Tire,2019-09-09,1461.6,Settled,Model D,2015
127,Engine,2020-11-29,70.86,Rejected,Model A,2016
128,Engine,2019-03-22,864.14,Settled,Model D,2022
129,Battery,2019-01-09,1192.73,Settled,Model D,2020
130,Alternator,2020-10-10,476.04,Settled,Model A,2020
131,Brake,2019-12-02,1257.27,Settled,Model B,2015
132,Alternator,2019-06-24,1119.4,Rejected,Model C,2016
133,Airbag,2022-04-05,217.75,Settled,Model B,2020
134,Exhaust,2020-12-24,537.49,Settled,Model B,2015
135,Headlight,2022-02-10,1482.66,Rejected,Model A,2020
136,Radiator,2019-06-06,192.77,Settled,Model A,2019
137,Alternator,2021-04-07,210.43,Rejected,Model A,2021
138,Alternator,2020-07-17,655.03,Rejected,Model C,2019
139,Transmission,2022-07-01,1336.99,Settled,Model D,2015
140,Engine,2019-09-01,117.61,Rejected,Model B,2016
141,,2019-04-26,367.02,Settled,Model D,2020
142,Brake,2022-12-19,740.84,Settled,Model A,2020
143,Exhaust,2022-12-27,1182.98,Settled,Model D,2017
144,Exhaust,2021-06-05,551.16,Rejected,Model A,2021
145,Airbag,2020-11-30,713.41,Settled,Model B,2020
146,Transmission,2023-07-30,721.76,Rejected,Model D,2019
147,Tire,2018-10-12,272.9,Settled,Model B,2017
148,Brake,2022-07-07,1470.41,Settled,Model A,2020
149,Airbag,2022-08-09,122.42,Rejected,Model C,2019
150,Tire,2020-03-17,614.66,Settled,Model E,2015
151,Battery,2023-01-05,1577.18,Settled,Model E,2016
152,Battery,2022-06-18,1870.59,Rejected,Model B,2019
153,Exhaust,2022-07-06,1507.84,Rejected,Model C,2020
154,Tire,2021-03-27,1796.66,Settled,Model C,2018
